ID,OR,SR,OR-Description,SR-Description,Product,Quantity,quantityUnitOfMeasure,Crew,Shift,PostingDate
3107232,0126665001001,0126665001001,BAKING,BAKING,XMPL-BLD45,690.0000000000,g,A,Shift 2,2023-06-24 23:35:30.297
3107338,0126666001001,0126666001001,BAKING,BAKING,XMPL-BSC00E5,757.9980000000,g,A,Shift 2,2023-06-25 01:43:12.237
3107347,0126666001001,0126666001001,BAKING,BAKING,XMPL-BSC00E5,748.9980000000,g,A,Shift 2,2023-06-25 01:43:53.773
3107356,0126666001001,0126666001001_001,BAKING,BAKING,XMPL-BSC00E5,271.0080000000,g,A,Shift 2,2023-06-25 01:44:53.723
3107365,0126666001001,0126666001001_001,BAKING,BAKING,XMPL-BSC00E5,270.0000000000,g,A,Shift 2,2023-06-25 01:45:18.803
3107397,0126806001001,0126806001001,BAKING,BAKING,XMPL-FRM150,535.0000000000,g,A,Shift 2,2023-06-25 01:51:10.557
3107407,0126806001001,0126806001001,BAKING,BAKING,XMPL-FRM150,533.0000000000,g,A,Shift 2,2023-06-25 01:51:40.957
3107416,0126806001001,0126806001001_001,BAKING,BAKING,XMPL-FRM150,406.0000000000,g,A,Shift 2,2023-06-25 01:52:02.960
3107425,0126806001001,0126806001001_001,BAKING,BAKING,XMPL-FRM150,403.0000000000,g,A,Shift 2,2023-06-25 01:52:15.507
3107609,0126666001001,0126666001001,BAKING,BAKING,XMPL-BSC00E5,788.9940000000,g,A,Shift 2,2023-06-25 04:22:41.893
3107618,0126666001001,0126666001001,BAKING,BAKING,XMPL-BSC00E5,792.0000000000,g,A,Shift 2,2023-06-25 04:22:58.600
3107627,0126666001001,0126666001001_001,BAKING,BAKING,XMPL-BSC00E5,286.9920000000,g,A,Shift 2,2023-06-25 04:23:23.020
3107636,0126666001001,0126666001001_001,BAKING,BAKING,XMPL-BSC00E5,288.0000000000,g,A,Shift 2,2023-06-25 04:23:39.227
3107646,0126665001001,0126665001001,BAKING,BAKING,XMPL-BLD45,937.0000000000,g,A,Shift 2,2023-06-25 04:40:45.617
3107656,0126665001001,0126665001001,BAKING,BAKING,XMPL-BLD45,937.0000000000,g,A,Shift 2,2023-06-25 04:41:34.523
3107664,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,919.2230770000,g,A,Shift 2,2023-06-25 04:44:53.933
3107673,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,897.4384620000,g,A,Shift 2,2023-06-25 04:45:11.607
3108086,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,937.1769230000,g,B,Shift 1,2023-06-25 08:46:25.987
3108095,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,937.1769230000,g,B,Shift 1,2023-06-25 08:47:05.580
3108110,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1367.0020000000,g,B,Shift 1,2023-06-25 09:33:04.013
3108113,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1404.0040000000,g,B,Shift 1,2023-06-25 09:33:10.937
3108122,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,964.2857140000,g,B,Shift 1,2023-06-25 09:41:56.743
3108132,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,964.2857140000,g,B,Shift 1,2023-06-25 09:42:06.933
3108237,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,924.3692310000,g,B,Shift 1,2023-06-25 10:50:32.587
3108246,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,919.2230770000,g,B,Shift 1,2023-06-25 10:50:43.970
3108290,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,904.7619050000,g,B,Shift 1,2023-06-25 12:11:15.830
3108300,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,904.7619050000,g,B,Shift 1,2023-06-25 12:11:26.470
3108410,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,894.8769230000,g,B,Shift 1,2023-06-25 13:41:12.560
3108419,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,889.7538460000,g,B,Shift 1,2023-06-25 13:41:26.450
3108497,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1414.0000000000,g,B,Shift 1,2023-06-25 15:41:29.137
3108500,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1402.0020000000,g,B,Shift 1,2023-06-25 15:41:33.777
3108509,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,880.9523810000,g,B,Shift 1,2023-06-25 16:05:02.417
3108519,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,880.9523810000,g,B,Shift 1,2023-06-25 16:05:09.277
3108583,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,892.3153850000,g,B,Shift 1,2023-06-25 16:37:24.103
3108592,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,887.1692310000,g,B,Shift 1,2023-06-25 16:37:34.330
3108791,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1393.0000000000,g,A,Shift 2,2023-06-25 20:38:44.393
3108794,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1337.0000000000,g,A,Shift 2,2023-06-25 20:41:03.013
3108822,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,911.5384620000,g,A,Shift 2,2023-06-25 20:57:25.393
3108831,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,915.3923080000,g,A,Shift 2,2023-06-25 20:58:09.867
3108906,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,954.7619050000,g,A,Shift 2,2023-06-25 22:10:19.637
3108916,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,952.3809520000,g,A,Shift 2,2023-06-25 22:10:49.403
3109055,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1348.0040000000,g,D,Shift 2,2023-06-26 00:31:23.500
3109058,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1343.0060000000,g,D,Shift 2,2023-06-26 00:32:05.810
3109078,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,939.7384620000,g,D,Shift 2,2023-06-26 00:54:51.413
3109087,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,925.6384620000,g,D,Shift 2,2023-06-26 00:55:18.730
3109166,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,959.5238090000,g,D,Shift 2,2023-06-26 02:38:02.343
3109176,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,958.3333330000,g,D,Shift 2,2023-06-26 02:38:14.703
3109228,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,919.2230770000,g,D,Shift 2,2023-06-26 02:51:39.610
3109237,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,926.9307690000,g,D,Shift 2,2023-06-26 02:51:54.190
3109294,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1381.0020000000,g,D,Shift 2,2023-06-26 04:41:43.490
3109297,0126617001001,0126617001001,BAKING,BAKING,XMPL-BSC00E5,1379.0000000000,g,D,Shift 2,2023-06-26 04:42:05.943
3109562,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,955.9523810000,g,C,Shift 1,2023-06-26 07:19:15.923
3109572,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,961.9047620000,g,C,Shift 1,2023-06-26 07:19:49.477
3109595,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,912.8307690000,g,C,Shift 1,2023-06-26 07:46:45.450
3109604,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,916.6615380000,g,C,Shift 1,2023-06-26 07:47:12.127
3109691,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,916.6615380000,g,C,Shift 1,2023-06-26 09:21:26.110
3109700,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,935.9076920000,g,C,Shift 1,2023-06-26 09:21:35.803
3109876,0126836001001,0126836001001,BAKING,BAKING,XMPL-BSC00E5,1340.0000000000,g,C,Shift 1,2023-06-26 11:19:13.793
3109885,0126836001001,0126836001001,BAKING,BAKING,XMPL-BSC00E5,1331.0000000000,g,C,Shift 1,2023-06-26 11:19:31.327
3109894,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,909.5238090000,g,C,Shift 1,2023-06-26 11:20:03.527
3109904,0126798001001,0126798001001,BAKING,BAKING,GBTR-LG42,917.8571430000,g,C,Shift 1,2023-06-26 11:20:23.167
3109971,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,910.2461540000,g,C,Shift 1,2023-06-26 12:53:55.510
3109980,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,910.2461540000,g,C,Shift 1,2023-06-26 12:54:04.450
3110100,0126836001001,0126836001001,BAKING,BAKING,XMPL-BSC00E5,1355.0000000000,g,C,Shift 1,2023-06-26 14:05:43.143
3110109,0126836001001,0126836001001,BAKING,BAKING,XMPL-BSC00E5,1349.0000000000,g,C,Shift 1,2023-06-26 14:06:47.720
3110247,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,920.5153850000,g,C,Shift 1,2023-06-26 15:50:49.903
3110256,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,903.8538460000,g,C,Shift 1,2023-06-26 15:50:57.907
3110513,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,1060.0000000000,g,D,Shift 2,2023-06-26 19:03:58.420
3110522,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,1060.0000000000,g,D,Shift 2,2023-06-26 19:04:04.593
3110544,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,579.6700000000,g,D,Shift 2,2023-06-26 19:26:50.330
3110553,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,584.6700000000,g,D,Shift 2,2023-06-26 19:27:01.457
3110562,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,420.3400000000,g,D,Shift 2,2023-06-26 19:27:26.737
3110571,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,420.3400000000,g,D,Shift 2,2023-06-26 19:27:36.180
3110590,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,950.0076920000,g,D,Shift 2,2023-06-26 19:51:46.310
3110599,0126700001001,0126700001001,BAKING,BAKING,XMPL-FRM150,923.0769230000,g,D,Shift 2,2023-06-26 19:51:54.357
3110696,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,564.6800000000,g,D,Shift 2,2023-06-26 21:19:46.103
3110705,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,594.6600000000,g,D,Shift 2,2023-06-26 21:19:59.463
3110714,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,415.3300000000,g,D,Shift 2,2023-06-26 21:20:15.857
3110723,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,405.3200000000,g,D,Shift 2,2023-06-26 21:20:28.983
3110817,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,955.0000000000,g,D,Shift 2,2023-06-26 22:18:41.010
3110826,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,970.0000000000,g,D,Shift 2,2023-06-26 22:18:48.797
3110879,0126803001001,0126803001001,BAKING,BAKING,XMPL-FRM150,532.0000000000,g,D,Shift 2,2023-06-26 22:52:06.633
3110888,0126803001001,0126803001001,BAKING,BAKING,XMPL-FRM150,552.0000000000,g,D,Shift 2,2023-06-26 22:52:16.320
3110897,0126803001001,0126803001001_001,BAKING,BAKING,XMPL-FRM150,366.0000000000,g,D,Shift 2,2023-06-26 22:52:46.150
3110906,0126803001001,0126803001001_001,BAKING,BAKING,XMPL-FRM150,373.0000000000,g,D,Shift 2,2023-06-26 22:52:53.823
3111055,0126803001001,0126803001001,BAKING,BAKING,XMPL-FRM150,546.0000000000,g,D,Shift 2,2023-06-27 01:35:02.623
3111064,0126803001001,0126803001001,BAKING,BAKING,XMPL-FRM150,558.0000000000,g,D,Shift 2,2023-06-27 01:35:11.920
3111073,0126803001001,0126803001001_001,BAKING,BAKING,XMPL-FRM150,371.0000000000,g,D,Shift 2,2023-06-27 01:35:43.327
3111082,0126803001001,0126803001001_001,BAKING,BAKING,XMPL-FRM150,373.0000000000,g,D,Shift 2,2023-06-27 01:35:51.830
3111111,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,940.0000000000,g,D,Shift 2,2023-06-27 02:22:40.033
3111120,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,940.0000000000,g,D,Shift 2,2023-06-27 02:22:45.957
3111204,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,605.6500000000,g,D,Shift 2,2023-06-27 03:16:51.887
3111213,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,574.6700000000,g,D,Shift 2,2023-06-27 03:21:21.763
3111234,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,438.3500000000,g,D,Shift 2,2023-06-27 03:22:37.197
3111243,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,433.3500000000,g,D,Shift 2,2023-06-27 03:24:04.713
3111338,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,817.2016130000,g,D,Shift 2,2023-06-27 05:13:23.343
3111347,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,818.5483870000,g,D,Shift 2,2023-06-27 05:13:30.593
3111381,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,614.6500000000,g,D,Shift 2,2023-06-27 05:20:09.960
3111390,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,614.6500000000,g,D,Shift 2,2023-06-27 05:21:52.290
3111399,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,450.3600000000,g,D,Shift 2,2023-06-27 05:22:24.293
3111408,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,440.3500000000,g,D,Shift 2,2023-06-27 05:22:53.630
3111537,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,955.0000000000,g,C,Shift 1,2023-06-27 07:01:32.530
3111547,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,956.0000000000,g,C,Shift 1,2023-06-27 07:02:07.823
3111593,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,806.4516130000,g,C,Shift 1,2023-06-27 07:42:10.627
3111602,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,806.4516130000,g,C,Shift 1,2023-06-27 07:42:19.190
3111861,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,478.7300000000,g,C,Shift 1,2023-06-27 10:08:30.603
3111871,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,585.6700000000,g,C,Shift 1,2023-06-27 10:09:36.830
3111880,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,418.3300000000,g,C,Shift 1,2023-06-27 10:10:11.817
3111889,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,411.3300000000,g,C,Shift 1,2023-06-27 10:10:35.460
3111963,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,960.0000000000,g,C,Shift 1,2023-06-27 11:02:17.763
3111972,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,964.0000000000,g,C,Shift 1,2023-06-27 11:02:28.513
3112245,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,856.1854840000,g,C,Shift 1,2023-06-27 14:01:35.203
3112254,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,848.1209680000,g,C,Shift 1,2023-06-27 14:01:42.487
3112276,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,609.6500000000,g,C,Shift 1,2023-06-27 14:15:57.887
3112285,0126800001001,0126800001001,BAKING,BAKING,XMPL-BSC00E5,618.6500000000,g,C,Shift 1,2023-06-27 14:16:24.123
3112294,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,446.3600000000,g,C,Shift 1,2023-06-27 14:17:35.300
3112303,0126800001001,0126800001001_001,BAKING,BAKING,XMPL-BSC00E5,442.3500000000,g,C,Shift 1,2023-06-27 14:18:00.973
3112362,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,965.0000000000,g,C,Shift 1,2023-06-27 14:57:33.087
3112371,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,985.0000000000,g,C,Shift 1,2023-06-27 14:57:45.697
3112525,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,940.8629030000,g,C,Shift 1,2023-06-27 16:30:07.527
3112534,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,940.8629030000,g,C,Shift 1,2023-06-27 16:30:17.697
3112567,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,700.6800000000,g,C,Shift 1,2023-06-27 17:14:14.813
3112576,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,704.6700000000,g,C,Shift 1,2023-06-27 17:15:15.730
3112585,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,309.3600000000,g,C,Shift 1,2023-06-27 17:15:52.197
3112594,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,299.3400000000,g,C,Shift 1,2023-06-27 17:16:08.290
3112876,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,1005.3790320000,g,D,Shift 2,2023-06-27 20:11:06.797
3112885,0126804001001,0126804001001,BAKING,BAKING,XMPL-FRM150,1016.1290320000,g,D,Shift 2,2023-06-27 20:11:14.937
3112968,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,975.0000000000,g,D,Shift 2,2023-06-27 21:10:30.030
3112977,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,975.0000000000,g,D,Shift 2,2023-06-27 21:10:35.530
3113034,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,1014.0000000000,g,D,Shift 2,2023-06-27 21:59:15.220
3113044,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,1014.0000000000,g,D,Shift 2,2023-06-27 21:59:41.410
3113054,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,739.6500000000,g,D,Shift 2,2023-06-27 22:00:01.427
3113063,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,749.6400000000,g,D,Shift 2,2023-06-27 22:00:36.147
3113072,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,320.3700000000,g,D,Shift 2,2023-06-27 22:01:06.477
3113081,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,320.3700000000,g,D,Shift 2,2023-06-27 22:01:17.197
3113198,0126841001001,0126841001001,BAKING,BAKING,XMPL-BSC00,470.0000000000,g,A,Shift 2,2023-06-28 00:22:06.967
3113206,0126841001001,0126841001001,BAKING,BAKING,XMPL-BSC00,475.0000000000,g,A,Shift 2,2023-06-28 00:22:13.560
3113214,0126841001001,0126841001001_001,BAKING,BAKING,XMPL-BSC00,382.0000000000,g,A,Shift 2,2023-06-28 00:22:26.390
3113222,0126841001001,0126841001001_001,BAKING,BAKING,XMPL-BSC00,372.0000000000,g,A,Shift 2,2023-06-28 00:22:32.407
3113286,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,649.6800000000,g,A,Shift 2,2023-06-28 01:23:00.483
3113295,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,634.7100000000,g,A,Shift 2,2023-06-28 01:24:07.547
3113304,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,275.3100000000,g,A,Shift 2,2023-06-28 01:24:34.267
3113313,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,270.3000000000,g,A,Shift 2,2023-06-28 01:24:51.780
3113422,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,965.0000000000,g,A,Shift 2,2023-06-28 02:57:30.810
3113431,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,965.0000000000,g,A,Shift 2,2023-06-28 02:57:36.653
3113451,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,1068.0000000000,g,A,Shift 2,2023-06-28 03:03:53.267
3113461,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,1077.0000000000,g,A,Shift 2,2023-06-28 03:04:03.250
3113534,0126841001001,0126841001001,BAKING,BAKING,XMPL-BSC00,610.0000000000,g,A,Shift 2,2023-06-28 03:55:37.947
3113542,0126841001001,0126841001001,BAKING,BAKING,XMPL-BSC00,614.0000000000,g,A,Shift 2,2023-06-28 03:55:44.887
3113550,0126841001001,0126841001001_001,BAKING,BAKING,XMPL-BSC00,470.0000000000,g,A,Shift 2,2023-06-28 03:56:15.230
3113558,0126841001001,0126841001001_001,BAKING,BAKING,XMPL-BSC00,475.0000000000,g,A,Shift 2,2023-06-28 03:56:25.857
3113614,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,610.0020000000,g,A,Shift 2,2023-06-28 04:09:38.220
3113624,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,610.0020000000,g,A,Shift 2,2023-06-28 04:09:48.323
3113634,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,759.6300000000,g,A,Shift 2,2023-06-28 04:38:54.807
3113643,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,769.6500000000,g,A,Shift 2,2023-06-28 04:39:07.390
3113652,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,325.3800000000,g,A,Shift 2,2023-06-28 04:39:26.453
3113661,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,330.3900000000,g,A,Shift 2,2023-06-28 04:39:37.670
3113711,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,950.0000000000,g,A,Shift 2,2023-06-28 05:01:42.907
3113720,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,940.0000000000,g,A,Shift 2,2023-06-28 05:01:49.297
3113890,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,625.0000000000,g,B,Shift 1,2023-06-28 08:00:12.903
3113899,0126799001001,0126799001001,BAKING,BAKING,XMPL-BSC00,625.0000000000,g,B,Shift 1,2023-06-28 08:00:20.763
3114002,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,724.6500000000,g,B,Shift 1,2023-06-28 09:04:52.167
3114011,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,723.6600000000,g,B,Shift 1,2023-06-28 09:05:05.167
3114020,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,319.3500000000,g,B,Shift 1,2023-06-28 09:06:45.100
3114029,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,318.3600000000,g,B,Shift 1,2023-06-28 09:06:50.130
3114081,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1150.0000000000,g,B,Shift 1,2023-06-28 09:41:06.120
3114090,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1150.0000000000,g,B,Shift 1,2023-06-28 09:41:30.470
3114100,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,967.9980000000,g,B,Shift 1,2023-06-28 09:50:34.037
3114119,0126808001001,0126808001001,BAKING,BAKING,GBTR-LG55,970.0020000000,g,B,Shift 1,2023-06-28 09:51:10.753
3114334,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,712.6500000000,g,B,Shift 1,2023-06-28 11:55:59.897
3114343,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,713.6700000000,g,B,Shift 1,2023-06-28 11:56:18.147
3114352,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,314.3700000000,g,B,Shift 1,2023-06-28 11:56:36.760
3114361,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,314.3700000000,g,B,Shift 1,2023-06-28 11:56:42.133
3114768,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1457.0000000000,g,B,Shift 1,2023-06-28 17:06:37.533
3114845,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,731.6700000000,g,B,Shift 1,2023-06-28 17:26:05.517
3114854,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,727.6500000000,g,B,Shift 1,2023-06-28 17:26:11.750
3114863,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,321.3600000000,g,B,Shift 1,2023-06-28 17:26:33.010
3114872,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,320.3700000000,g,B,Shift 1,2023-06-28 17:26:38.917
3114911,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1059.0000000000,g,B,Shift 1,2023-06-28 17:35:37.060
3114920,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1056.0000000000,g,B,Shift 1,2023-06-28 17:35:47.637
3114999,0126838001001,0126838001001,BAKING,BAKING,GBTR-LG55,660.0000000000,g,A,Shift 2,2023-06-28 18:42:33.790
3115009,0126838001001,0126838001001,BAKING,BAKING,GBTR-LG55,662.0000000000,g,A,Shift 2,2023-06-28 18:42:55.387
3115019,0126838001001,0126838001001,BAKING,BAKING,GBTR-LG55,403.0000000000,g,A,Shift 2,2023-06-28 18:43:12.730
3115029,0126838001001,0126838001001,BAKING,BAKING,GBTR-LG55,424.0000000000,g,A,Shift 2,2023-06-28 18:43:29.390
3115235,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1140.0000000000,g,A,Shift 2,2023-06-28 22:04:54.453
3115244,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1148.0000000000,g,A,Shift 2,2023-06-28 22:05:27.083
3115339,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,647.7000000000,g,A,Shift 2,2023-06-28 23:16:30.370
3115348,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,677.6700000000,g,A,Shift 2,2023-06-28 23:16:41.140
3115368,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,100.1100000000,g,A,Shift 2,2023-06-28 23:18:43.197
3115377,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,266.3100000000,g,A,Shift 2,2023-06-28 23:18:57.090
3115459,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1080.0000000000,g,A,Shift 2,2023-06-29 01:20:52.413
3115468,0126842001001,0126842001001,BAKING,BAKING,XMPL-BSC00,1082.0000000000,g,A,Shift 2,2023-06-29 01:21:22.203
3115533,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,799.6200000000,g,A,Shift 2,2023-06-29 01:34:21.110
3115542,0126801001001,0126801001001,BAKING,BAKING,XMPL-BSC00E5,807.6300000000,g,A,Shift 2,2023-06-29 01:34:54.630
3115551,0126801001001,0126801001001_001,BAKING,BAKING,XMPL-BSC00E5,342.3900000000,g,A,Shift 2,2023-06-29 01:36:59.200
